"createdAt","id","text","displayTextRangeStart","displayTextRangeEnd","source","isTruncated","inReplyToStatusId","inReplyToUserId","isFavorited","isRetweeted","favoriteCount","place__name","place__countryCode","place__id","place__country","place__placeType","place__url","place__fullName","place__boundingBoxType","place__boundingBoxCoordinates__latitude","place__boundingBoxCoordinates__longitude","inReplyToScreenName","retweetCount","isPossiblySensitive","lang","userMentionEntities__name","userMentionEntities__screenName","userMentionEntities__id","userMentionEntities__start","userMentionEntities__end","urlEntities__url","urlEntities__expandedURL","urlEntities__displayURL","urlEntities__start","urlEntities__end","hashtagEntities__text","hashtagEntities__start","hashtagEntities__end","mediaEntities__id","mediaEntities__url","mediaEntities__mediaURL","mediaEntities__mediaURLHttps","mediaEntities__expandedURL","mediaEntities__displayURL","mediaEntities__sizes__|","mediaEntities__sizes__|__width","mediaEntities__sizes__|__height","mediaEntities__sizes__|__resize","mediaEntities__type","mediaEntities__videoAspectRatioWidth","mediaEntities__videoAspectRatioHeight","mediaEntities__videoDurationMillis","mediaEntities__videoVariants__bitrate","mediaEntities__videoVariants__contentType","mediaEntities__videoVariants__url","mediaEntities__start","mediaEntities__end","currentUserRetweetId","user__id","user__name","user__screenName","user__location","user__description","user__descriptionURLEntities__url","user__descriptionURLEntities__expandedURL","user__descriptionURLEntities__displayURL","user__descriptionURLEntities__start","user__descriptionURLEntities__end","user__urlEntity__url","user__urlEntity__expandedURL","user__urlEntity__displayURL","user__urlEntity__start","user__urlEntity__end","user__isContributorsEnabled","user__profileImageUrl","user__profileImageUrlHttps","user__isDefaultProfileImage","user__url","user__isProtected","user__followersCount","user__profileBackgroundColor","user__profileTextColor","user__profileLinkColor","user__profileSidebarFillColor","user__profileSidebarBorderColor","user__profileUseBackgroundImage","user__isDefaultProfile","user__showAllInlineMedia","user__friendsCount","user__createdAt","user__favouritesCount","user__utcOffset","user__profileBackgroundImageUrl","user__profileBackgroundImageUrlHttps","user__profileBannerImageUrl","user__profileBackgroundTiled","user__lang","user__statusesCount","user__isGeoEnabled","user__isVerified","user__translator","user__listedCount","user__isFollowRequestSent","quotedStatusId"
"Oct 26, 2018 4:43:55 PM","1055922999675764736","Suspect arrested in Florida in connection with suspicious packages sent to Democrats\n\nhttps://t.co/uRb9KxtIGo","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","-1","-1","False","False","0","","","","","","","","","","","","0","False","en","","","","","","https://t.co/uRb9KxtIGo","https://www.foxnews.com/us/suspect-arrested-in-florida-in-connection-with-suspicious-packages-sent-to-democrats","foxnews.com/us/suspect-arr…","86","109","","","","","","","","","","","","","","","","","","","","","","","-1","466519586","Bobby Junkin","19JRHS","","GOD, FAMILY, COUNTRY,PROUD DAD, PAPA, #CONSERVATIVE,#PRO LIFE, #PRO ISRAEL-Followed by Charlie Kirk 11—2 Chronicles 7:14","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/975892837823901697/OftQ9H4d_normal.jpg","https://pbs.twimg.com/profile_images/975892837823901697/OftQ9H4d_normal.jpg","False","","False","2404","C0DEED","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","2077","Jan 17, 2012 9:06:21 AM","1231","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/466519586/1512867221","False","en","102288","True","False","False","41","False","-1"
"Oct 26, 2018 4:42:52 PM","1055922735665369088","Suspect arrested in Florida in connection with suspicious packages sent to Democrats.  These packages did not terro… https://t.co/Johi8rp14m","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","True","-1","-1","False","False","0","","","","","","","","","","","","0","False","en","","","","","","https://t.co/Johi8rp14m","https://twitter.com/i/web/status/1055922735665369088","twitter.com/i/web/status/1…","117","140","","","","","","","","","","","","","","","","","","","","","","","-1","324726399","Curtis Fish","FishPar4N2","Dallas, TX","#2A, #NRA, #Benghazi, #Conservative, #Patriot, #Military, #Vets, #USA, #Constitution, firearms enthusiast, #Texas, Corvette Driver!","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/942720935345483777/bX81fLIq_normal.jpg","https://pbs.twimg.com/profile_images/942720935345483777/bX81fLIq_normal.jpg","False","","False","2088","C0DEED","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","1847","Jun 26, 2011 11:32:26 PM","40297","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/324726399/1537448807","False","en","40571","True","False","False","57","False","-1"
"Oct 26, 2018 4:42:02 PM","1055922524297617410","Suspect arrested in Florida in connection with suspicious packages sent to Democrats\n\nhttps://t.co/3Sy52yjlCR","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","-1","-1","False","False","0","","","","","","","","","","","","0","False","en","","","","","","https://t.co/3Sy52yjlCR","https://www.foxnews.com/us/suspect-arrested-in-florida-in-connection-with-suspicious-packages-sent-to-democrats","foxnews.com/us/suspect-arr…","86","109","","","","","","","","","","","","","","","","","","","","","","","-1","1001609076395118597","Gary Mallonee @Preacher Man","GaryMallonee2","Buckhannon, WV","ordained minister, retired BA degree, Masters degree, Honorary Doctorate of Divinity #TRUMP A true BUHS Buccaneer US Army disabled Vet Trump 2020 MAGA !","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/1023651434791948293/HCF50iFy_normal.jpg","https://pbs.twimg.com/profile_images/1023651434791948293/HCF50iFy_normal.jpg","False","","False","5658","F5F8FA","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","6260","May 29, 2018 7:39:47 PM","4581","-1","","","","False","en","33890","True","False","False","3","False","-1"
"Oct 26, 2018 4:41:05 PM","1055922284186091520","Suspect arrested in Florida in connection with suspicious packages sent to Democrats\n\nhttps://t.co/6GvTYveu4z","-1","-1","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","False","-1","-1","False","False","1","","","","","","","","","","","","1","False","en","","","","","","https://t.co/6GvTYveu4z","https://www.foxnews.com/us/suspect-arrested-in-florida-in-connection-with-suspicious-packages-sent-to-democrats","foxnews.com/us/suspect-arr…","86","109","","","","","","","","","","","","","","","","","","","","","","","-1","709280891420278785","B. Rod","bonartgl","California, USA","Conservative Patriot/ Trump supporter. #Maga. Follow patriots#support POTUS agenda, military ❤️all animals(4 legged) \n🚫libs, trolls🚫PC🚫porn.Married 34 yrs.","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/972632324947951616/Ln64_V4B_normal.jpg","https://pbs.twimg.com/profile_images/972632324947951616/Ln64_V4B_normal.jpg","False","","False","12412","F5F8FA","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","12640","Mar 14, 2016 3:31:57 AM","50585","-1","","","https://pbs.twimg.com/profile_banners/709280891420278785/1520729147","False","en","121140","True","False","False","56","False","-1"
"Oct 26, 2018 4:38:11 PM","1055921555593666561","Suspect arrested in Florida in connection with suspicious packages sent to Democrats https://t.co/QmX8PCdTCV… https://t.co/0hs6I1Mbkc","-1","-1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","True","-1","-1","False","False","0","","","","","","","","","","","","0","False","en","","","","","","https://t.co/QmX8PCdTCV","https://fxn.ws/2qe87wm","fxn.ws/2qe87wm","85","108","","","","","","","","","","","","","","","","","","","","","","","-1","26938853","Belle Liberte","Belleliberte","Fighting on the homefront.","","","","","","","http://t.co/hukehZMW6n","http://belleofliberty.wordpress.com/","belleofliberty.wordpress.com","0","22","False","http://pbs.twimg.com/profile_images/2519624151/yvcgmhnzo6ez0pfv4n2c_normal.jpeg","https://pbs.twimg.com/profile_images/2519624151/yvcgmhnzo6ez0pfv4n2c_normal.jpeg","False","http://t.co/hukehZMW6n","False","156","C0DEED","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","462","Mar 26, 2009 11:27:21 PM","6239","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/26938853/1407871264","False","en","9344","False","False","False","6","False","-1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://t.co/0hs6I1Mbkc","https://twitter.com/i/web/status/1055921555593666561","twitter.com/i/web/status/1…","110","133","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oct 26, 2018 4:36:24 PM","1055921105653788672","Multiple fox News articles are *still* unable to call a bomb a bomb. ""suspicious packages"" is all they can muster. \nhttps://t.co/KyhoHrSvgl","-1","-1","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","False","-1","-1","False","False","0","","","","","","","","","","","","0","False","en","","","","","","https://t.co/KyhoHrSvgl","https://www.foxnews.com/us/suspect-arrested-in-florida-in-connection-with-suspicious-packages-sent-to-democrats","foxnews.com/us/suspect-arr…","116","139","","","","","","","","","","","","","","","","","","","","","","","-1","14222749","jenming","jenming","No longer Shanghai, China","I wash myself with a rag on a stick.","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/52090039/shelter_beanie_normal.jpg","https://pbs.twimg.com/profile_images/52090039/shelter_beanie_normal.jpg","False","","False","74","333013","000000","0A5C2B","D1D1D1","000000","False","False","False","102","Mar 25, 2008 11:53:21 PM","76","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","","False","en","1301","True","False","False","1","False","-1"
"Oct 26, 2018 4:34:33 PM","1055920639029080064","Suspect arrested in Florida in connection with suspicious packages sent to Democrats https://t.co/DRItqCH77v #FoxNews","-1","-1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","False","-1","-1","False","False","0","","","","","","","","","","","","0","False","en","","","","","","https://t.co/DRItqCH77v","https://fxn.ws/2qe87wm","fxn.ws/2qe87wm","85","108","FoxNews","109","117","","","","","","","","","","","","","","","","","","","","-1","2680673774","Jackie Fenolio","fenolj","South Dakota, USA","✝️🇺🇸","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/519337504214753280/xZ6DzFeB_normal.jpeg","https://pbs.twimg.com/profile_images/519337504214753280/xZ6DzFeB_normal.jpeg","False","","False","322","000000","000000","1B95E0","000000","000000","False","False","False","234","Jul 25, 2014 6:56:37 PM","4863","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","","False","en","52092","False","False","False","9","False","-1"
"Oct 26, 2018 4:32:56 PM","1055920232211066881","Suspect arrested in Florida in connection with suspicious packages sent to Democrats\n\nhttps://t.co/vfJFRh6Jef","-1","-1","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","False","-1","-1","False","False","0","","","","","","","","","","","","0","False","en","","","","","","https://t.co/vfJFRh6Jef","https://www.foxnews.com/us/suspect-arrested-in-florida-in-connection-with-suspicious-packages-sent-to-democrats","foxnews.com/us/suspect-arr…","86","109","","","","","","","","","","","","","","","","","","","","","","","-1","704443372941869056","Rosemary Parker","Rosemar87097604","Burnsville, MN","","","","","","","","","","","","False","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","True","","False","17","F5F8FA","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","28","Feb 29, 2016 6:09:22 PM","78","-1","","","","False","en","3434","False","False","False","0","False","-1"
"Oct 26, 2018 4:29:54 PM","1055919471876104192","@KevinSlaten 邮寄炸弹的嫌犯好像在Florida被捕了。据说此人是个Trump的狂热粉丝。他的车上都贴满了Trump的传单和画像。\nWashington Post.\nhttps://t.co/IKcispyiyL\nFo… https://t.co/aVEpJPVAp5","-1","-1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","True","1055292894276251648","15394601","False","False","1","","","","","","","","","","","KevinSlaten","3","False","zh","Kevin Slaten","KevinSlaten","15394601","0","12","https://t.co/IKcispyiyL","https://www.washingtonpost.com/nation/2018/10/26/suspected-explosive-devices-addressed-cory-booker-james-clapper-probe-expands-packages/?noredirect=on&utm_term=.b99c34b831ff","washingtonpost.com/nation/2018/10…","89","112","","","","","","","","","","","","","","","","","","","","","","","-1","938134346053177345","The Dolltator","Dolltator","Planet of  the Dolls","The Dolltator is a fictional CG animated series. No Politics, only Parodies.  The stories of doll's great leaders!  ""娃娃獨裁者""是一部CG動畫短片系列。不談政治，專職賣萌。 感受偉大娃娃領袖们的故事吧！","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/1040957828624773121/FjPzbhpp_normal.jpg","https://pbs.twimg.com/profile_images/1040957828624773121/FjPzbhpp_normal.jpg","False","","False","1794","000000","000000","FAB81E","000000","000000","False","False","False","1871","Dec 5, 2017 2:53:52 PM","4933","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/938134346053177345/1540580777","False","en","1093","False","False","False","7","False","-1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://t.co/aVEpJPVAp5","https://twitter.com/i/web/status/1055919471876104192","twitter.com/i/web/status/1…","117","140","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oct 26, 2018 4:29:12 PM","1055919294545121280","Suspect arrested in Florida in connection with suspicious packages sent to Democrats - Fox News https://t.co/TlyRtnbRnD","-1","-1","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","False","-1","-1","False","False","0","","","","","","","","","","","","0","False","en","","","","","","https://t.co/TlyRtnbRnD","https://ift.tt/2CGjbtQ","ift.tt/2CGjbtQ","96","119","","","","","","","","","","","","","","","","","","","","","","","-1","731679330783264768","iNewMarket","jng_investments","Dallas, Tx","Online Crypto Trading 24/7.","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/855920750724870145/N9ydEIf__normal.jpg","https://pbs.twimg.com/profile_images/855920750724870145/N9ydEIf__normal.jpg","False","","False","2712","F5F8FA","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","2627","May 14, 2016 10:55:21 PM","265","-1","","","https://pbs.twimg.com/profile_banners/731679330783264768/1493666928","False","en","106141","False","False","False","96","False","-1"
"Oct 26, 2018 4:28:33 PM","1055919130744946688","@Grantz_NZ @GeraldoRivera @POTUS @realDonaldTrump https://t.co/s9Cth1Y9nz","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","1055863881980133376","4896912777","False","False","0","","","","","","","","","","","Grantz_NZ","0","False","und","⚡🌪🇺🇸  Grant NZ  🇳🇿📢 🌎","Grantz_NZ","4896912777","0","10","https://t.co/s9Cth1Y9nz","https://www.foxnews.com/us/suspect-arrested-in-florida-in-connection-with-suspicious-packages-sent-to-democrats","foxnews.com/us/suspect-arr…","50","73","","","","","","","","","","","","","","","","","","","","","","","-1","2300472272","Arsenal: www.facebook.com/arsenal.christian.band","Arsenal7773","Tampa, FL","ARSENAL 30+ yrs Members: Christine-vocals; Kevin-all guitars; Dave-drums; Kandi-bass. Tweets r by Christine & don’t necessarily reflect the views of the band.","","","","","","https://t.co/Nkxbm0m09y","https://Facebook.com/Arsenal.Christian.band","Facebook.com/Arsenal.Christ…","0","23","False","http://pbs.twimg.com/profile_images/1049777028172529664/_DK9-Hnt_normal.jpg","https://pbs.twimg.com/profile_images/1049777028172529664/_DK9-Hnt_normal.jpg","False","https://t.co/Nkxbm0m09y","False","84","0D0C0D","333333","C40EC4","DDEEF6","000000","True","False","False","35","Jan 19, 2014 6:32:17 PM","859","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/2300472272/1539122004","True","en","430","False","False","False","1","False","-1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","Geraldo Rivera","GeraldoRivera","246500501","11","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","President Trump","POTUS","822215679726100480","26","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","Donald J. Trump","realDonaldTrump","25073877","33","49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oct 26, 2018 4:27:25 PM","1055918846140399617","Suspect arrested in Florida in connection with suspicious packages sent to Democrats\n\nhttps://t.co/IYi181yd71","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","-1","-1","False","False","0","","","","","","","","","","","","0","False","en","","","","","","https://t.co/IYi181yd71","https://www.foxnews.com/us/suspect-arrested-in-florida-in-connection-with-suspicious-packages-sent-to-democrats","foxnews.com/us/suspect-arr…","86","109","","","","","","","","","","","","","","","","","","","","","","","-1","997312910748680192","Bama fanatic🇺🇸@fanatic_bama","Bamafanaticfan1","Tx","Married, #Women4Trump #MAGA #KAG2020 #NRAMember #2A #MilitaryVeterans #BuildTheWall #Christian #BlueLivesMatter #QAnon #AmericaFirst 🚫Porn🚫Trolls Will Block U","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/997316563278626817/W88XDImc_normal.jpg","https://pbs.twimg.com/profile_images/997316563278626817/W88XDImc_normal.jpg","False","","False","23196","F5F8FA","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","23443","May 17, 2018 11:08:21 PM","29426","-1","","","https://pbs.twimg.com/profile_banners/997312910748680192/1526613835","False","en","53457","False","False","False","25","False","-1"
"Oct 26, 2018 4:26:48 PM","1055918690716151808","@SteveBayrd @greeneyedlucy84 .@FBI Director Chris Wray: ""These are not hoax devices.""  https://t.co/7wcFVNRYCh","-1","-1","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","False","1055918612429471745","50968105","False","False","0","","","","","","","","","","","SteveBayrd","0","False","en","Steve Bayrd","SteveBayrd","50968105","0","11","https://t.co/7wcFVNRYCh","http://fxn.ws/2CDxC1L","fxn.ws/2CDxC1L","87","110","","","","","","","","","","","","","","","","","","","","","","","-1","1010608016926765056","Robert Arquette","ArquetteRobert","So Cal","Unabashed Liberal, Trump-hater. Addicted to Caramel Frappuccino’s. *Proudly blocked by @DLoesch*  #NotMyPresident #Resist #BlueWave Boyfriend of @BjoernJennie","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/1010619227370242048/vVdFOtFL_normal.jpg","https://pbs.twimg.com/profile_images/1010619227370242048/vVdFOtFL_normal.jpg","False","","False","1568","000000","000000","1B95E0","000000","000000","False","False","False","1849","Jun 23, 2018 3:38:22 PM","4483","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/1010608016926765056/1529787788","False","en","2448","False","False","False","0","False","-1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","🇺🇸Lucy🇺🇸","greeneyedlucy84","1494005965","12","28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","FBI","FBI","17629860","30","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oct 26, 2018 4:26:29 PM","1055918610726576128","@greeneyedlucy84 I’ll just post this and then leave you alone 👍 And have a great weekend, even though we disagree p… https://t.co/BzfiDsgxdM","-1","-1","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","True","1055917725833457665","1494005965","False","False","0","","","","","","","","","","","greeneyedlucy84","0","False","en","🇺🇸Lucy🇺🇸","greeneyedlucy84","1494005965","0","16","https://t.co/BzfiDsgxdM","https://twitter.com/i/web/status/1055918610726576128","twitter.com/i/web/status/1…","117","140","","","","","","","","","","","","","","","","","","","","","","","-1","1010608016926765056","Robert Arquette","ArquetteRobert","So Cal","Unabashed Liberal, Trump-hater. Addicted to Caramel Frappuccino’s. *Proudly blocked by @DLoesch*  #NotMyPresident #Resist #BlueWave Boyfriend of @BjoernJennie","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/1010619227370242048/vVdFOtFL_normal.jpg","https://pbs.twimg.com/profile_images/1010619227370242048/vVdFOtFL_normal.jpg","False","","False","1568","000000","000000","1B95E0","000000","000000","False","False","False","1849","Jun 23, 2018 3:38:22 PM","4483","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/1010608016926765056/1529787788","False","en","2448","False","False","False","0","False","-1"
"Oct 26, 2018 4:25:27 PM","1055918352529534977","https://t.co/JNW6mS4eJP","-1","-1","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","False","-1","-1","False","False","0","","","","","","","","","","","","1","False","und","","","","","","https://t.co/JNW6mS4eJP","https://www.foxnews.com/us/suspect-arrested-in-florida-in-connection-with-suspicious-packages-sent-to-democrats","foxnews.com/us/suspect-arr…","0","23","","","","","","","","","","","","","","","","","","","","","","","-1","805861097291059200","SILKARIS.","politiskosmou","","IN VINO VERITAS IN AQUA SANITAS.theology philosophy literature physics.Humorist.","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/807629949813276672/RXUmHpw-_normal.jpg","https://pbs.twimg.com/profile_images/807629949813276672/RXUmHpw-_normal.jpg","False","","False","409","F5F8FA","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","420","Dec 5, 2016 2:47:12 PM","214889","-1","","","https://pbs.twimg.com/profile_banners/805861097291059200/1481750365","False","en","60942","False","False","False","34","False","-1"
"Oct 26, 2018 4:23:05 PM","1055917754891538432","Suspect arrested in Florida in connection with suspicious packages sent to Democrats https://t.co/UEvybKdO9c #FoxNews","-1","-1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","False","-1","-1","False","False","1","","","","","","","","","","","","0","False","en","","","","","","https://t.co/UEvybKdO9c","https://fxn.ws/2qe87wm","fxn.ws/2qe87wm","85","108","FoxNews","109","117","","","","","","","","","","","","","","","","","","","","-1","733421930712162306","TRUMP MOVEMENT","TRUMPMOVEMENTUS","","","","","","","","https://t.co/lgsXuF8nZM","http://trumpmovement.org","trumpmovement.org","0","23","False","http://pbs.twimg.com/profile_images/858959574782574592/w1T_b5_n_normal.jpg","https://pbs.twimg.com/profile_images/858959574782574592/w1T_b5_n_normal.jpg","False","https://t.co/lgsXuF8nZM","False","44427","F5F8FA","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","20809","May 19, 2016 6:19:49 PM","38302","-1","","","https://pbs.twimg.com/profile_banners/733421930712162306/1516394558","False","en","88415","False","False","False","154","False","-1"
"Oct 26, 2018 4:21:28 PM","1055917348035674112","Amateur Hour for the @FBI as per usual. Surge 5,000 agents to capture 1 nutcase, then pat yourselves on the back. “… https://t.co/PXhwH5gVcv","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","True","-1","-1","False","False","0","","","","","","","","","","","","0","False","en","FBI","FBI","17629860","21","25","https://t.co/PXhwH5gVcv","https://twitter.com/i/web/status/1055917348035674112","twitter.com/i/web/status/1…","117","140","","","","","","","","","","","","","","","","","","","","","","","-1","1147725487","Greg Roman","RomanEcho","","Huge Detroit Tiger baseball fan! University of Michigan too! If everyone is thinking alike, then somebody isn't thinking. - GEN George S. Patton","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/1018211290274304006/uZpZgxGx_normal.jpg","https://pbs.twimg.com/profile_images/1018211290274304006/uZpZgxGx_normal.jpg","False","","False","218","C0DEED","333333","0084B4","DDEEF6","FFFFFF","True","False","False","22","Feb 4, 2013 6:17:53 AM","1095","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/1147725487/1485054670","True","en","15036","True","False","False","18","False","-1"
"Oct 26, 2018 4:21:00 PM","1055917230142025728","Attorney General Jeff Sessions announced Friday that suspect Cesar Sayoc faces five federal charges in connection w… https://t.co/tqSrM1UgpM","-1","-1","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","True","-1","-1","False","False","543","","","","","","","","","","","","201","False","en","","","","","","https://t.co/tqSrM1UgpM","https://twitter.com/i/web/status/1055917230142025728","twitter.com/i/web/status/1…","117","140","","","","","","","","","","","","","","","","","","","","","","","-1","1367531","Fox News","FoxNews","U.S.A.","America’s Strongest Primetime Lineup Anywhere! Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos.","","","","","","http://t.co/ZYG58XZtAC","http://www.foxnews.com","foxnews.com","0","22","False","http://pbs.twimg.com/profile_images/918480715158716419/4X8oCbge_normal.jpg","https://pbs.twimg.com/profile_images/918480715158716419/4X8oCbge_normal.jpg","False","http://t.co/ZYG58XZtAC","False","18223177","0E2331","000000","183A52","F4F4F4","FFFFFF","True","False","False","398","Mar 17, 2007 3:01:26 PM","0","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/1367531/1492649996","False","en","416340","True","True","False","64808","False","-1"
"Oct 26, 2018 4:20:47 PM","1055917175402385408","Suspect arrested in Florida in connection with suspicious packages sent to Democrats\n\nhttps://t.co/J6BSz9N6EQ","-1","-1","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","False","-1","-1","False","False","1","","","","","","","","","","","","0","False","en","","","","","","https://t.co/J6BSz9N6EQ","https://www.foxnews.com/us/suspect-arrested-in-florida-in-connection-with-suspicious-packages-sent-to-democrats","foxnews.com/us/suspect-arr…","86","109","","","","","","","","","","","","","","","","","","","","","","","-1","3053739264","Two Feathers","1944jnewell","","","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/791126517598212096/r-mvQ4LI_normal.jpg","https://pbs.twimg.com/profile_images/791126517598212096/r-mvQ4LI_normal.jpg","False","","False","489","C0DEED","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","132","Mar 1, 2015 4:46:24 PM","31256","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/3053739264/1477454232","False","en","70540","True","False","False","33","False","-1"
